date,code,open,high,low,close,volume,amount
2024-07-31,sz.300750,182.0,186.88,182.0,186.31,19896940,3690880179.03
2024-08-01,sz.300750,185.0,186.0,180.1,180.3,23012659,4180640117.67
2024-08-02,sz.300750,179.0,180.0,176.74,177.09,15493685,2753866402.32
2024-08-05,sz.300750,175.01,180.19,175.0,177.0,19347659,3451887572.32
2024-08-06,sz.300750,178.41,179.39,173.71,174.95,15768703,2771240102.29
2024-08-07,sz.300750,174.95,176.23,173.67,173.67,12753959,2230380711.06
2024-08-08,sz.300750,173.01,173.6,170.12,172.4,14658996,2520197340.45
2024-08-09,sz.300750,173.6,174.87,170.0,170.0,15412989,2646422840.31
2024-08-12,sz.300750,170.57,171.12,166.8,169.0,17415581,2934605437.63
2024-08-13,sz.300750,168.89,174.96,168.38,173.78,19389256,3336604796.24
2024-08-14,sz.300750,172.99,174.45,171.72,172.21,9966285,1720375362.23
2024-08-15,sz.300750,172.0,174.6,171.29,173.4,14481202,2511442939.39
2024-08-16,sz.300750,173.4,176.0,172.88,173.62,11150641,1941327488.98
2024-08-19,sz.300750,173.35,177.94,173.15,175.6,14035843,2473581500.63
2024-08-20,sz.300750,175.0,176.0,173.66,174.87,8436955,1475662465.92
2024-08-21,sz.300750,174.0,175.41,172.0,174.01,11147405,1940113037.72
2024-08-22,sz.300750,174.98,179.97,174.3,178.8,19901136,3536569763.92
2024-08-23,sz.300750,177.0,182.52,177.0,181.8,18415176,3332172741.09
2024-08-26,sz.300750,181.9,184.56,181.0,183.92,14838749,2717728514.01
2024-08-27,sz.300750,182.52,184.49,181.5,183.5,9976992,1827225122.26
2024-08-28,sz.300750,182.8,183.69,181.28,182.82,10639015,1940292275.3
2024-08-29,sz.300750,179.17,182.99,179.17,180.8,15670242,2839993927.17
2024-08-30,sz.300750,180.8,185.96,180.8,184.34,25429171,4689604094.32
2024-09-02,sz.300750,184.44,185.59,181.0,181.19,12985176,2371406001.78
2024-09-03,sz.300750,180.3,186.7,180.02,185.65,18196886,3362146073.33
2024-09-04,sz.300750,185.32,189.0,184.85,187.15,16564524,3101382415.29
2024-09-05,sz.300750,187.15,189.55,185.8,186.8,12318215,2302962597.23
2024-09-06,sz.300750,186.12,188.5,185.4,185.95,7525486,1404159124.51
2024-09-09,sz.300750,185.11,188.66,183.47,185.15,13475355,2494206446.2
2024-09-10,sz.300750,185.5,185.5,181.05,181.16,15424413,2809100737.45
2024-09-11,sz.300750,182.4,187.78,181.16,186.56,21197083,3938430662.64
2024-09-12,sz.300750,188.0,192.16,186.71,189.35,20709986,3931885572.83
2024-09-13,sz.300750,188.88,188.88,183.5,183.5,17287288,3202147524.27
2024-09-18,sz.300750,183.6,187.43,183.29,186.4,11377895,2116044596.22
2024-09-19,sz.300750,187.0,188.22,183.6,186.9,15769409,2940618896.64
2024-09-20,sz.300750,186.9,187.9,183.68,185.6,15502703,2874252971.74
2024-09-23,sz.300750,186.66,189.43,185.5,188.2,15792549,2968348168.22
2024-09-24,sz.300750,191.96,198.17,188.89,197.52,35451735,6891613101.73
2024-09-25,sz.300750,207.39,207.4,202.59,203.1,42010119,8606648805.95
2024-09-26,sz.300750,203.7,207.33,198.93,205.51,35489346,7190132217.19
2024-09-27,sz.300750,212.0,231.68,211.67,226.81,70181326,15567947397.43
